product_id,chemical_name,cas_number,signal_word,emergency_phone,last_updated,needs_update,sap_matnr,sap_sync_date,is_active
KAO-QB00038,DIAMIN OL S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00038,2026-07-16 12:21:38,Y
KAO-QB00039,DIAMIN T S/P, 61791-55-7,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,KAO-QB00039,2026-07-16 12:21:38,Y
KAO-QB00040,DIAMIN TO(L) S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00040,2026-07-16 12:21:38,Y
KAO-QB00041,EMAL 10 PHD S/P,73296-89-6,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,KAO-QB00041,2026-07-16 12:21:38,Y
KAO-QB00042,EMAL 10-N LAURIL SULFATO DE SODIO,73296-89-6,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00042,2026-07-16 12:21:38,Y
KAO-QB00043,EMAL 10G,73296-89-6,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00043,2026-07-16 12:21:38,Y
KAO-QB00044,EMAL 227 LESS QKA, 68891-38-3,PELIGRO,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00044,2026-07-16 12:21:38,Y
KAO-QB00045,EMAL 270D S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00045,2026-07-16 12:21:38,Y
KAO-QB00046,EMAL 30G,73296-89-6,PELIGRO,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00046,2026-07-16 12:21:38,Y
KAO-QB00047,FORMOX DM20D S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00047,2026-07-16 12:21:38,Y
KAO-QB00048,FORMOX DM40,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00048,2026-07-16 12:21:38,Y
KAO-QB00049,FORMOX DMCD E,Mezcla,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00049,2026-07-16 12:21:38,Y
KAO-QB00050,FORMOX DMCD (E) (TOTE) S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00050,2026-07-16 12:21:38,Y
KAO-QB00051,FORMOX DMCD (E) PIPA S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00051,2026-07-16 12:21:38,Y
KAO-QB00052,FORMOX L75 PC,68155-09-9,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,KAO-QB00052,2026-07-16 12:21:38,Y
KAO-QB00053,KAOSOFT 859 S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00053,2026-07-16 12:21:38,Y
KAO-QB00054,KAOSOFT AGL85,Mezcla,ATENCION,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00054,2026-07-16 12:21:38,Y
KAO-QB00055,KAOSOFT AGL85 (TOTE),,,,2026-03-09 11:15:47,Y,KAO-QB00055,2026-07-16 12:21:38,Y
KAO-QB00056,KAOSOFT AT-50V,Mezcla,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00056,2026-07-16 12:21:38,Y
KAO-QB00057,KAOSOFCARE  GP1,29117-02-0,ATENCION,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00057,2026-07-16 12:21:38,Y
KAO-QB00058,KAOSOFT HW (granel PIPA),,,,2026-03-09 11:15:47,Y,KAO-QB00058,2026-07-16 12:21:38,Y
KAO-QB00059,KAOSOFT HW TAMBOR,Mezcla,ATENCION,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00059,2026-07-16 12:21:38,Y
KAO-QB00060,POIZ 535,Mezcla,No Aplicable,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00060,2026-07-16 12:21:38,Y
KAO-QB00061,POIZ 88,"57-55-6, 7732-18-5",PELIGRO,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00061,2026-07-16 12:21:38,Y
KAO-QB00062,QUARTAMIN 60,Mezcla,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00062,2026-07-16 12:21:38,Y
KAO-QB00063,QUARTAMIN 60 S/P (TOTE),Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00063,2026-07-16 12:21:38,Y
KAO-QB00064,QUARTAMIN 60W30P,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00064,2026-07-16 12:21:38,Y
KAO-QB00065,QUARTAMIN AB,Mezcla,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,KAO-QB00065,2026-07-16 12:21:38,Y
KAO-QB00066,QUARTAMIN B18,No Aplica,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00066,2026-07-16 12:21:38,Y
KAO-QB00067,QUARTAMIN D081 S/P,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00067,2026-07-16 12:21:38,Y
KAO-QB00068,QUARTAMIN D86E,,,,2026-03-09 11:15:47,Y,KAO-QB00068,2026-07-16 12:21:38,Y
KAO-QB00069,QUARTAMIN D86P,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00069,2026-07-16 12:21:38,Y
KAO-QB00070,TETRANYL AT7590 s/p,Mezcla,ATENCION,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00070,2026-07-16 12:21:38,Y
KAO-QB00071,TETRANYL AT7590 PIPA S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00071,2026-07-16 12:21:38,Y
KAO-QB00072,TETRANYL AT7590E,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00072,2026-07-16 12:21:38,Y
KAO-QB00073,TETRANYL AT7590E PIPA S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00073,2026-07-16 12:21:38,Y
KAO-QB00074,TETRANYL AT92 E S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00074,2026-07-16 12:21:38,Y
KAO-QB00075,TETRANYL BC- 50T,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00075,2026-07-16 12:21:38,Y
KAO-QB00076,TETRANYL BC80E S/P,MEZCLA,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00076,2026-07-16 12:21:38,Y
KAO-QB00077,TETRANYL BC-80E  (TOTE) S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00077,2026-07-16 12:21:38,Y
KAO-QB00078,TETRANYL BC-80T,"61789-71-7, 64-17-5",PELIGRO,+34 93 739 9445,2025-11-25 00:00:00,,KAO-QB00078,2026-07-16 12:21:38,Y
KAO-QB00079,TETRANYL L17-90E,Mezcla,ATENCION,+34 93 739 9445,2025-10-28 00:00:00,,KAO-QB00079,2026-07-16 12:21:38,Y
KAO-QB00080,TETRANYL L191A S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00080,2026-07-16 12:21:38,Y
KAO-QB00081,TETRANYL L6-30 S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00081,2026-07-16 12:21:38,Y
KAO-QB00082,TETRANYL L9-90E,,,,2026-03-09 11:15:47,Y,KAO-QB00082,2026-07-16 12:21:38,Y
KAO-QB00083,HRB-1 S/P, 110-30-5,ATENCION,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00083,2026-07-16 12:21:38,Y
KAO-QB00084,KAOAMIN 12,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00084,2026-07-16 12:21:38,Y
KAO-QB00085,EMULREC,"72230-78-5, 64-19-7",PELIGRO,+34 93 739 9445,2025-11-28 00:00:00,,KAO-QB00085,2026-07-16 12:21:38,Y
KAO-QB00086,HRB-2 S/P,Mezcla,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,KAO-QB00086,2026-07-16 12:21:38,Y
KAO-QB00087,DANOX AP S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00087,2026-07-16 12:21:38,Y
KAO-QB00088,ASFIER 45T, 68910-84-9,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,KAO-QB00088,2026-07-16 12:21:38,Y
KAO-QB00089,FARMIN T S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00089,2026-07-16 12:21:38,Y
KAO-QB00090,KAOAMIN KW,,,,2026-03-09 11:15:47,Y,KAO-QB00090,2026-07-16 12:21:38,Y
KAO-QB00091,DIAMIET 503 s/p,,,,2026-03-09 11:15:47,Y,KAO-QB00091,2026-07-16 12:21:38,Y
KAO-QB00092,AMIET 502 cubeta 17 kg. S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00092,2026-07-16 12:21:38,Y
KAO-QB00093,FARMIN CD S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00093,2026-07-16 12:21:38,Y
KAO-QB00094,FARMIN DMCD S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00094,2026-07-16 12:21:38,Y
KAO-QB00095,DIAMIN TO S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00095,2026-07-16 12:21:38,Y
KAO-QB00096,ASFIER 130,,,,2026-03-09 11:15:47,Y,KAO-QB00096,2026-07-16 12:21:38,Y
KAO-QB00097,DANOX BH-15 (DANOX TLC-24),Mezcla,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,KAO-QB00097,2026-07-16 12:21:38,Y
KAO-QB00098,BETADET SHR,,,,2026-03-09 11:15:47,Y,KAO-QB00098,2026-07-16 12:21:38,Y
KAO-QB00099,SANISOL CR80E S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00099,2026-07-16 12:21:38,Y
KAO-QB00100,DANOX LRB,,,,2026-03-09 11:15:47,Y,KAO-QB00100,2026-07-16 12:21:38,Y
KAO-QB00101,HIPOCHEM DCL S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00101,2026-07-16 12:21:38,Y
KAO-QB00102,ASFIER N100L,,,,2026-03-09 11:15:47,Y,KAO-QB00102,2026-07-16 12:21:38,Y
KAO-QB00103,DIAMIN O,7173-62-8,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,KAO-QB00103,2026-07-16 12:21:38,Y
KAO-QB00104,DIAMIN C,61791-63-7,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,KAO-QB00104,2026-07-16 12:21:38,Y
KAO-QB00105,AKYPO RO 90 VG S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00105,2026-07-16 12:21:38,Y
KAO-QB00106,DANOX WM 600 S/P,,,,2026-03-09 11:15:47,Y,KAO-QB00106,2026-07-16 12:21:38,Y
KAO-QB00107,BETADET 28-AB,147170-44-3,PELIGRO,,2026-04-25 01:00:28,Y,KAO-QB00107,2026-07-16 12:21:38,Y
LUB-QB00001,ACETULAN S/P,,ADVERTENCIA,,2026-03-09 11:15:47,Y,LUB-QB00001,2026-07-16 12:21:38,Y
LUB-QB00002,ACTIPHYTE BLUE AGAVE GL100NP,Mezcla,PELIGRO,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00002,2026-07-16 12:21:38,Y
LUB-QB00003,ALGAPUR HSHO,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00003,2026-07-16 12:21:38,Y
LUB-QB00004,ARBALON R-50 CELLULOSE LIQ,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00004,2026-07-16 12:21:38,Y
LUB-QB00005,ARGIRELINA S/P,,NINGUN RIESGO...,,2026-03-09 11:15:47,Y,LUB-QB00005,2026-07-16 12:21:38,Y
LUB-QB00006,CARBOPOL 1342 S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00006,2026-07-16 12:21:38,Y
LUB-QB00007,CARBOPOL 676 S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00007,2026-07-16 12:21:38,Y
LUB-QB00008,CARBOPOL 934,9003-01-4,PELIGRO,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00008,2026-07-16 12:21:38,Y
LUB-QB00009,CARBOPOL 940,Sustancia,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00009,2026-07-16 12:21:38,Y
LUB-QB00010,CARBOPOL 956,584-08-7,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00010,2026-07-16 12:21:38,Y
LUB-QB000100,CARBOPOL 956 POLYMER,9003-01-4,ATENCIÓN,,2026-04-09 12:01:32,,,,Y
LUB-QB00011,CARBOPOL 980 S/P,,No Aplicable,,2026-03-09 11:15:47,Y,LUB-QB00011,2026-07-16 12:21:38,Y
LUB-QB00012,CARBOPOL 990 s/p,,,,2026-03-09 11:15:47,Y,LUB-QB00012,2026-07-16 12:21:38,Y
LUB-QB00013,CARBOPOL 99620,71-43-2,PELIGRO,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00013,2026-07-16 12:21:38,Y
LUB-QB00014,CARBOPOL AQUA SF1,Sustancia,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00014,2026-07-16 12:21:38,Y
LUB-QB00015,CARBOPOL AQUA SF1 (TOTE) S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00015,2026-07-16 12:21:38,Y
LUB-QB00016,CARBOPOL AQUA SF2 S/P S/P,,NINGUN RIESGO,,2026-03-09 11:15:47,Y,LUB-QB00016,2026-07-16 12:21:38,Y
LUB-QB00017,CARBOPOL CLEAR,110-82-7,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00017,2026-07-16 12:21:38,Y
LUB-QB00018,CARBOPOL EDT 2020 S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00018,2026-07-16 12:21:38,Y
LUB-QB00019,CARBOPOL EZ3 S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00019,2026-07-16 12:21:38,Y
LUB-QB00020,CARBOPOL EZ4,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00020,2026-07-16 12:21:38,Y
LUB-QB00021,CARBOPOL STYLE 2.0 S/P,,ATENCION,,2026-03-09 11:15:47,Y,LUB-QB00021,2026-07-16 12:21:38,Y
LUB-QB00022,CARBOPOL ULTREZ 10 NF S/P,,No Aplicable,,2026-03-09 11:15:47,Y,LUB-QB00022,2026-07-16 12:21:38,Y
LUB-QB00023,CARBOPOL ULTREZ 10,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00023,2026-07-16 12:21:38,Y
LUB-QB00024,CARBOPOL ULTREZ 20,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00024,2026-07-16 12:21:38,Y
LUB-QB00025,CARBOPOL ULTREZ 21,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00025,2026-07-16 12:21:38,Y
LUB-QB00026,CARBOPOL XTRA 11 S/P,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00026,2026-07-16 12:21:38,Y
LUB-QB00027,CHEMORYL SFB 10-SK,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00027,2026-07-16 12:21:38,Y
LUB-QB00028,CHROMAPOL COLOR POP POLYMER S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00028,2026-07-16 12:21:38,Y
LUB-QB00029,FIXATE MT FREESTYLE,No Aplicable,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00029,2026-07-16 12:21:38,Y
LUB-QB00030,FIXATE G100,No Aplicable,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00030,2026-07-16 12:21:38,Y
LUB-QB00031,FIXATE PLUS POLIMER S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00031,2026-07-16 12:21:38,Y
LUB-QB00032,FIXATE RSP TOTES S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00032,2026-07-16 12:21:38,Y
LUB-QB00033,FIXATE RSP (GOOD RITE),Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00033,2026-07-16 12:21:38,Y
LUB-QB00034,FIXATE SUPER HOLD,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00034,2026-07-16 12:21:38,Y
LUB-QB00035,GLUCAM E20 S/P,,No Aplicable,,2026-03-09 11:15:47,Y,LUB-QB00035,2026-07-16 12:21:38,Y
LUB-QB00036,GLUCAM P10,,,,2026-03-09 11:15:47,Y,LUB-QB00036,2026-07-16 12:21:38,Y
LUB-QB00037,GLUCAM P20,61849-72-7,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00037,2026-07-16 12:21:38,Y
LUB-QB00038,GLUCAMATE LT,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00038,2026-07-16 12:21:38,Y
LUB-QB00039,GLUCAMATE SSE20 s/p,72175-38-4,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00039,2026-07-16 12:21:38,Y
LUB-QB00040,GLUCATE SS,Sustancia,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00040,2026-07-16 12:21:38,Y
LUB-QB00041,HIDRAMOL PGPD S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00041,2026-07-16 12:21:38,Y
LUB-QB00042,HIDRAMOL PGPL s/p,Sustancia,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00042,2026-07-16 12:21:38,Y
LUB-QB00043,MATRIFUSSE s/p,Mezcla,No aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00043,2026-07-16 12:21:38,Y
LUB-QB00044,MERQUAT 280 S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00044,2026-07-16 12:21:38,Y
LUB-QB00045,MERQUAT 550PR (POLIQUATERNIUM 7),Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00045,2026-07-16 12:21:38,Y
LUB-QB00046,MERQUAT 550 PR (TOTE) S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00046,2026-07-16 12:21:38,Y
LUB-QB00047,NOVEMER EC1,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00047,2026-07-16 12:21:38,Y
LUB-QB00048,NOVERITE 100,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00048,2026-07-16 12:21:38,Y
LUB-QB00049,NOVERITE 301 S/P,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00049,2026-07-16 12:21:38,Y
LUB-QB00050,NOVETHIX HC200,No Aplicable,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00050,2026-07-16 12:21:38,Y
LUB-QB00051,NOVETHIX L-10,No Aplicable,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00051,2026-07-16 12:21:38,Y
LUB-QB00052,PEMULEN EZ4U S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00052,2026-07-16 12:21:38,Y
LUB-QB00053,PEMULEN TR-2  S/P,,No Aplicable,,2026-03-09 11:15:47,Y,LUB-QB00053,2026-07-16 12:21:38,Y
LUB-QB00054,PEMULEN TR1 S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00054,2026-07-16 12:21:38,Y
LUB-QB00055,PROMULGEN D S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00055,2026-07-16 12:21:38,Y
LUB-QB00056,RESULOOK S/P,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00056,2026-07-16 12:21:38,Y
LUB-QB00057,SCHERCEMOL 1818 S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00057,2026-07-16 12:21:38,Y
LUB-QB00058,SCHERCEMOL 318 S/P,68171-33-5,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00058,2026-07-16 12:21:38,Y
LUB-QB00059,SCHERCEMOL ICS S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00059,2026-07-16 12:21:38,Y
LUB-QB00060,SCHERCEMOL IDO,59231-34-4,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00060,2026-07-16 12:21:38,Y
LUB-QB00061,SCHERCEMOL NGDO,28510-23-8,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00061,2026-07-16 12:21:38,Y
LUB-QB00062,SCHERCEMOL SHS S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00062,2026-07-16 12:21:38,Y
LUB-QB00063,SCHERCEMOL TIST S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00063,2026-07-16 12:21:38,Y
LUB-QB00064,SENSOMER 10M POLYQUATERNIUM 10,No Aplicable,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00064,2026-07-16 12:21:38,Y
LUB-QB00065,SENSOMER TARA POLYMER S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00065,2026-07-16 12:21:38,Y
LUB-QB00066,SILSENSE BIO5 S/P,Mezcla,PELIGRO,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00066,2026-07-16 12:21:38,Y
LUB-QB00067,SILSENSE DW-18,No Aplicable,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00067,2026-07-16 12:21:38,Y
LUB-QB00068,SILSENSE TM COPOLYOL-1 SILICONE,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00068,2026-07-16 12:21:38,Y
LUB-QB00069,SULFOCHEM TD3 S/P,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,LUB-QB00069,2026-07-16 12:21:38,Y
LUB-QB00070,SUNHANCER BOOSTER S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00070,2026-07-16 12:21:38,Y
LUB-QB00071,SUNHANCER BOOSTER S/P,,,,2026-03-09 11:15:47,Y,LUB-QB00071,2026-07-16 12:21:38,Y
NC DESCUENTOS,NC DESCUENTOS,,,,2026-03-09 11:15:47,Y,NC DESCUENTOS,2026-07-16 12:21:38,Y
PRD-QB00001,BASE AROMATIZANTE,Mezcla,PELIGRO,01 800 002 1400,2025-10-28 00:00:00,,PRD-QB00001,2026-07-16 12:21:38,Y
PRD-QB00002,BASE LIMPIADOR QB12,Mezcla,ATENCION,01 800 002 1400,2025-10-28 00:00:00,,PRD-QB00002,2026-07-16 12:21:38,Y
PRD-QB00003,BASE SHAMPOO,Mezcla,ATENCION,01 800 002 1400,2025-10-28 00:00:00,,PRD-QB00003,2026-07-16 12:21:38,Y
PRD-QB00004,PERFUME 60 ML  s/p  PIEZA  NO USAR,,,,2026-03-09 11:15:47,Y,PRD-QB00004,2026-03-09 11:15:47,Y
PRD-QB00005,CITRONELLA QBD09,Mezcla,PELIGRO,01 800 002 1400,2025-10-28 00:00:00,,PRD-QB00005,2026-07-16 12:21:38,Y
PRD-QB00006,BASE PARA DIFUSORES AMBIENTALES,Mezcla,ATENCION,01 800 002 1400,2025-10-28 00:00:00,,PRD-QB00006,2026-07-16 12:21:38,Y
PRD-QB00007,MANIOBRAS,,,,2026-03-09 11:15:47,Y,PRD-QB00007,2026-07-16 12:21:38,Y
PRD-QB00008,BOSS DTO EUZKADI s/p,,,,2026-03-09 11:15:47,Y,PRD-QB00008,2026-07-16 12:21:38,Y
PRD-QB00009,TANGO PASSION 900,,,,2026-03-09 11:15:47,Y,PRD-QB00009,2026-07-16 12:21:38,Y
PRD-QB00010,GREEN BLOSSOM 202,,,,2026-03-09 11:15:47,Y,PRD-QB00010,2026-07-16 12:21:38,Y
PRD-QB00011,TROPIC ICE M1210 S/P,,,,2026-03-09 11:15:47,Y,PRD-QB00011,2026-03-09 11:15:47,Y
PRD-QB00012,TROPIC ICE M1210 S/P,,,,2026-03-09 11:15:47,Y,PRD-QB00012,2026-03-09 11:15:47,Y
PRD-QB00013,BASE AROMATIZANTE,,,,2026-03-09 11:15:47,Y,PRD-QB00013,2026-07-16 12:21:38,Y
PRUEBA-01,PRUEBAS,Pruebas,NO APLICABLE,,2026-04-14 09:18:16,,,,Y
SE00001,SUELDOS Y SALARIOS,,,,2026-03-09 11:15:47,Y,SE00001,2026-03-09 11:15:47,Y
SE00002,SEPTIMO DIA,,,,2026-03-09 11:15:47,Y,SE00002,2026-03-09 11:15:47,Y
SE00003,COMISIONES SOBRE VENTAS,,,,2026-03-09 11:15:47,Y,SE00003,2026-03-09 11:15:47,Y
SE00004,COMPENSACIONES,,,,2026-03-09 11:15:47,Y,SE00004,2026-03-09 11:15:47,Y
SE00005,TIEMPOS EXTRAS,,,,2026-03-09 11:15:47,Y,SE00005,2026-03-09 11:15:47,Y
SE00006,PREMIOS DE ASISTENCIA,,,,2026-03-09 11:15:47,Y,SE00006,2026-03-09 11:15:47,Y
SE00007,PREMIOS DE PUNTUALIDAD,,,,2026-03-09 11:15:47,Y,SE00007,2026-03-09 11:15:47,Y
SE00008,VACACIONES,,,,2026-03-09 11:15:47,Y,SE00008,2026-03-09 11:15:47,Y
SE00009,PRIMA VACACIONAL,,,,2026-03-09 11:15:47,Y,SE00009,2026-03-09 11:15:47,Y
SE00010,PRIMA DOMINICAL,,,,2026-03-09 11:15:47,Y,SE00010,2026-03-09 11:15:47,Y
SE00011,DÍAS FESTIVOS,,,,2026-03-09 11:15:47,Y,SE00011,2026-03-09 11:15:47,Y
SE00012,GRATIFICACIONES,,,,2026-03-09 11:15:47,Y,SE00012,2026-03-09 11:15:47,Y
SE00013,PRIMAS DE ANTIGÜEDAD,,,,2026-03-09 11:15:47,Y,SE00013,2026-03-09 11:15:47,Y
SE00014,AGUINALDO,,,,2026-03-09 11:15:47,Y,SE00014,2026-03-09 11:15:47,Y
SE00015,INDEMNIZACIONES,,,,2026-03-09 11:15:47,Y,SE00015,2026-03-09 11:15:47,Y
SE00016,DESPENSA,,,,2026-03-09 11:15:47,Y,SE00016,2026-03-09 11:15:47,Y
SE00017,TRANSPORTE,,,,2026-03-09 11:15:47,Y,SE00017,2026-03-09 11:15:47,Y
SE00018,SERVICIO MÉDICO,,,,2026-03-09 11:15:47,Y,SE00018,2026-03-09 11:15:47,Y
SE00019,FONDO DE AHORRO,,,,2026-03-09 11:15:47,Y,SE00019,2026-03-09 11:15:47,Y
SE00020,CUOTAS SINDICALES,,,,2026-03-09 11:15:47,Y,SE00020,2026-03-09 11:15:47,Y
SE00021,PTU,,,,2026-03-09 11:15:47,Y,SE00021,2026-03-09 11:15:47,Y
SE00022,ESTÍMULO AL PERSONAL,,,,2026-03-09 11:15:47,Y,SE00022,2026-03-09 11:15:47,Y
SE00023,VIAJE FORANEO,,,,2026-03-09 11:15:47,Y,SE00023,2026-03-09 11:15:47,Y
SE00024,CUOTAS AL IMSS,,,,2026-03-09 11:15:47,Y,SE00024,2026-03-09 11:15:47,Y
SE00025,APORTACIONES AL INFONAVIT,,,,2026-03-09 11:15:47,Y,SE00025,2026-03-09 11:15:47,Y
SE00026,APORTACIONES AL SAR,,,,2026-03-09 11:15:47,Y,SE00026,2026-03-09 11:15:47,Y
SE00027,IMPUESTO ESTATAL SOBRE NÓMINAS,,,,2026-03-09 11:15:47,Y,SE00027,2026-03-09 11:15:47,Y
SE00028,OTRAS APORTACIONES,,,,2026-03-09 11:15:47,Y,SE00028,2026-03-09 11:15:47,Y
SE00029,ASIMILADOS A SALARIOS,,,,2026-03-09 11:15:47,Y,SE00029,2026-03-09 11:15:47,Y
SE00030,SERVICIOS ADMINISTRATIVOS,,,,2026-03-09 11:15:47,Y,SE00030,2026-03-09 11:15:47,Y
SE00031,HONORARIOS A PERSONAS FÍSICAS RESIDENTES NACIONALES,,,,2026-03-09 11:15:47,Y,SE00031,2026-03-09 11:15:47,Y
SE00032,HONORARIOS A PERSONAS MORALES RESIDENTES NACIONALES,,,,2026-03-09 11:15:47,Y,SE00032,2026-03-09 11:15:47,Y
